nome_campo,tipo,obrigatorio,descricao,regra_preenchimento,exemplo,origem
competencia,texto,sim,Competência CNES no formato AAAAMM,Parâmetro da função preparar_estabelecimentos_cnes,202601,parâmetro
cnes,texto,sim,Identificador CNES do estabelecimento,Lido de tbEstabelecimento e mantido como texto,0001,tbEstabelecimento
nome_estabelecimento,texto,sim,Nome fantasia ou nome do estabelecimento,NO_FANTASIA quando disponível,UBS Centro,tbEstabelecimento
razao_social,texto,nao,Razão social do estabelecimento,NO_RAZAO_SOCIAL quando disponível,Prefeitura,tbEstabelecimento
cod_municipio,texto,sim,Código do município de gestão do estabelecimento,Lido de tbEstabelecimento e filtrado para municípios do ES,3200102,tbEstabelecimento/tbMunicipio
municipio,texto,sim,Nome do município do estabelecimento,Join de cod_municipio com tbMunicipio,Afonso Cláudio,tbMunicipio
uf,texto,sim,Unidade federativa de interesse,Parâmetro uf_interesse fixado em ES,ES,parâmetro
tipo_estabelecimento,texto,nao,Descrição do tipo de estabelecimento,Join de código de tipo com tbTipoEstabelecimento,Unidade Básica,tbTipoEstabelecimento
subtipo_estabelecimento,texto,nao,Subtipo agregado do estabelecimento,Agregação única por CNES em rlEstabSubTipo + tbSubTipo,UBS Tradicional,rlEstabSubTipo/tbSubTipo
natureza_juridica,texto,nao,Descrição da natureza jurídica,Join de código com tbNaturezaJuridica,Administração Pública,tbNaturezaJuridica
gestao,texto,nao,Descrição da esfera de gestão,Join de código com tbGestao,Municipal,tbGestao
atende_sus,texto,sim,Classificação de vínculo SUS,Sim quando há evidência relacional explícita de SUS; Não quando há apenas evidência relacional não-SUS sem ambiguidade; Revisar em ausência/incompletude/ambiguidade,Sim,regras derivadas
atendimento_prestado,texto,nao,Lista de atendimentos prestados,Agregação única por CNES via rlEstabAtendPrestConv + tbAtendimentoPrestado,Atendimento SUS,rlEstabAtendPrestConv/tbAtendimentoPrestado
convenio,texto,nao,Lista de convênios associados,Agregação única por CNES via rlEstabAtendPrestConv + tbConvenio,SUS,rlEstabAtendPrestConv/tbConvenio
fonte,texto,sim,Fonte do dado,Valor fixo CNES,CNES,derivado
arquivo_origem,texto,sim,Arquivo principal de origem,Nome lógico da tabela mãe tbEstabelecimento,tbEstabelecimento202601,derivado
data_processamento,texto,sim,Data de geração do arquivo final,Sys.Date no momento da execução,2026-05-20,derivado
